idLobbyGame,idPlayer,idRoom,qtKill,qtAssist,qtDeath,qtHs,qtBombeDefuse,qtBombePlant,qtTk,qtTkAssist,qt1Kill,qt2Kill,qt3Kill,qt4Kill,qt5Kill,qtPlusKill,qtFirstKill,vlDamage,qtHits,qtShots,qtLastAlive,qtClutchWon,qtRoundsPlayed,descMapName,vlLevel,qtSurvived,qtTrade,qtFlashAssist,qtHitHeadshot,qtHitChest,qtHitStomach,qtHitLeftAtm,qtHitRightArm,qtHitLeftLeg,qtHitRightLeg,flWinner,dtCreatedAt,Op
383066,578,39775,12,3,20,5,0,1,0.0,0.0,5,2,1,0,0,0,1,1975,50.0,484,0.0,0,30,de_dust2,9,10.0,5.0,0.0,8.0,20.0,13.0,1.0,0.0,4.0,4.0,1,2022-02-13 13:27:48,I
383070,580,39779,22,5,10,8,0,3,0.0,0.0,9,5,1,0,0,0,1,2762,64.0,420,1.0,1,22,de_mirage,0,11.0,1.0,0.0,9.0,24.0,14.0,1.0,8.0,6.0,2.0,1,2022-02-13 13:27:48,I
383078,581,39787,37,4,29,12,1,1,0.0,0.0,18,9,0,0,0,0,5,4351,93.0,570,0.0,0,48,de_mirage,12,19.0,5.0,0.0,14.0,33.0,22.0,4.0,10.0,3.0,7.0,0,2022-02-13 13:27:48,I
383112,584,39825,31,2,15,16,0,0,0.0,0.0,13,7,0,1,0,0,8,3491,59.0,482,0.0,0,26,de_inferno,10,11.0,4.0,2.0,18.0,25.0,11.0,2.0,3.0,0.0,0.0,1,2022-02-13 13:27:48,I
383239,585,39953,11,6,16,6,0,1,0.0,0.0,6,1,1,0,0,0,1,1704,55.0,353,0.0,0,17,de_mirage,14,1.0,2.0,0.0,6.0,24.0,15.0,2.0,4.0,3.0,1.0,0,2022-02-13 13:27:48,I
383542,586,40260,18,3,21,7,0,2,0.0,1.0,14,2,0,0,0,0,0,2091,61.0,595,0.0,0,29,de_inferno,9,8.0,0.0,0.0,10.0,26.0,18.0,1.0,2.0,1.0,3.0,0,2022-02-13 13:27:48,I
383575,588,40293,12,3,23,3,0,0,0.0,0.0,12,0,0,0,0,0,2,1749,59.0,485,0.0,0,28,de_nuke,10,5.0,5.0,0.0,9.0,28.0,11.0,2.0,4.0,1.0,4.0,0,2022-02-13 13:27:48,I
383721,594,40439,11,3,20,5,0,0,0.0,0.0,9,1,0,0,0,0,0,1533,52.0,587,1.0,0,26,de_inferno,4,5.0,2.0,0.0,7.0,23.0,14.0,0.0,4.0,1.0,3.0,0,2022-02-13 13:27:48,I
384394,604,41118,11,1,18,6,0,1,0.0,0.0,5,3,0,0,0,0,1,1506,40.0,321,0.0,0,26,de_inferno,2,8.0,3.0,0.0,7.0,18.0,11.0,1.0,3.0,0.0,0.0,0,2022-02-13 13:27:48,I
384892,609,41625,28,2,16,15,0,0,0.0,0.0,10,4,2,1,0,0,4,3111,70.0,642,3.0,0,29,de_inferno,20,9.0,2.0,0.0,19.0,30.0,13.0,1.0,5.0,2.0,0.0,1,2022-02-13 13:27:48,I
385183,613,41918,12,5,17,6,0,5,0.0,0.0,6,3,0,0,0,0,0,1705,46.0,553,0.0,0,26,de_mirage,7,9.0,4.0,0.0,7.0,14.0,18.0,2.0,4.0,0.0,1.0,1,2022-02-13 13:27:48,I
385221,614,41956,16,0,17,4,1,1,0.0,0.0,11,1,1,0,0,0,1,1862,49.0,426,0.0,0,23,de_nuke,10,6.0,3.0,0.0,6.0,19.0,12.0,3.0,4.0,3.0,2.0,0,2022-02-13 13:27:48,I
385270,615,42005,18,4,23,8,0,1,0.0,0.0,8,2,2,0,0,0,6,2546,68.0,435,0.0,0,29,de_mirage,11,6.0,6.0,0.0,10.0,24.0,17.0,2.0,4.0,5.0,6.0,0,2022-02-13 13:27:48,I
385490,617,42225,17,5,17,8,1,3,0.0,0.0,11,3,0,0,0,0,3,2448,48.0,315,1.0,0,28,de_dust2,14,10.0,2.0,0.0,8.0,24.0,6.0,1.0,6.0,1.0,2.0,0,2022-02-13 13:27:48,I
385521,619,42256,1,0,4,0,0,0,0.0,0.0,1,0,0,0,0,0,0,58,3.0,50,0.0,0,4,de_overpass,8,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2022-02-13 13:27:48,I
385528,620,42263,15,4,19,4,0,1,0.0,0.0,8,2,1,0,0,0,1,2120,57.0,444,0.0,0,27,de_vertigo,5,8.0,7.0,1.0,4.0,26.0,14.0,5.0,3.0,3.0,2.0,1,2022-02-13 13:27:48,I
385631,622,42367,9,2,16,6,0,2,0.0,0.0,3,3,0,0,0,0,1,1211,28.0,170,1.0,0,23,de_inferno,0,6.0,3.0,0.0,7.0,6.0,11.0,0.0,4.0,0.0,0.0,0,2022-02-13 13:27:48,I
385814,625,42550,12,2,17,8,0,1,0.0,0.0,9,1,0,0,0,0,4,1639,38.0,192,0.0,0,21,de_overpass,0,4.0,5.0,0.0,12.0,20.0,4.0,1.0,1.0,0.0,0.0,0,2022-02-13 13:27:48,I
385841,626,42578,25,4,20,10,0,5,0.0,0.0,9,5,2,0,0,0,1,2761,72.0,648,2.0,1,30,de_dust2,10,8.0,2.0,1.0,12.0,27.0,17.0,5.0,8.0,1.0,2.0,1,2022-02-13 13:27:48,I
385891,628,42628,12,4,12,7,0,0,0.0,1.0,4,4,0,0,0,0,2,1895,56.0,294,0.0,0,20,de_mirage,12,8.0,3.0,1.0,7.0,24.0,18.0,1.0,1.0,3.0,2.0,1,2022-02-13 13:27:48,I
385944,629,42681,21,4,10,15,0,1,0.0,0.0,11,3,0,1,0,0,1,2767,67.0,412,1.0,0,22,de_mirage,18,11.0,1.0,0.0,16.0,34.0,5.0,4.0,6.0,0.0,2.0,1,2022-02-13 13:27:48,I
386165,630,42905,21,4,23,14,1,3,0.0,0.0,9,1,2,1,0,0,5,2682,66.0,495,2.0,2,27,de_dust2,13,2.0,6.0,2.0,18.0,28.0,7.0,1.0,4.0,3.0,5.0,0,2022-02-13 13:27:48,I
386415,632,43159,14,1,16,6,1,1,0.0,0.0,6,4,0,0,0,0,2,1818,48.0,423,0.0,0,21,de_dust2,13,5.0,6.0,1.0,13.0,17.0,5.0,5.0,6.0,0.0,2.0,1,2022-02-13 13:27:48,I
386500,634,43245,21,5,23,7,0,3,0.0,0.0,12,3,1,0,0,0,4,2834,87.0,614,0.0,0,28,de_inferno,5,5.0,0.0,0.0,8.0,39.0,28.0,2.0,6.0,1.0,3.0,0,2022-02-13 13:27:48,I
386531,636,43277,11,5,20,5,0,0,0.0,0.0,4,2,1,0,0,0,0,1682,51.0,280,0.0,0,24,de_mirage,12,4.0,4.0,0.0,7.0,24.0,8.0,4.0,4.0,0.0,4.0,0,2022-02-13 13:27:48,I
386770,638,43517,14,6,23,9,0,2,0.0,0.0,6,4,0,0,0,0,1,1806,42.0,481,0.0,0,30,de_inferno,10,7.0,5.0,3.0,10.0,20.0,11.0,0.0,1.0,0.0,0.0,1,2022-02-13 13:27:48,I
386797,639,43544,11,3,16,5,0,1,0.0,0.0,4,2,1,0,0,0,1,1664,49.0,424,0.0,0,17,de_inferno,0,1.0,0.0,0.0,7.0,18.0,12.0,0.0,4.0,3.0,5.0,0,2022-02-13 13:27:48,I
387018,641,43768,13,4,20,4,1,0,0.0,0.0,9,2,0,0,0,0,2,2081,60.0,332,0.0,0,26,de_mirage,6,6.0,3.0,0.0,7.0,30.0,13.0,4.0,5.0,1.0,0.0,0,2022-02-13 13:27:48,I
387072,642,43822,29,5,15,4,0,2,0.0,0.0,8,1,5,1,0,0,4,3295,75.0,449,1.0,1,26,de_inferno,6,10.0,4.0,0.0,5.0,37.0,15.0,2.0,11.0,0.0,5.0,1,2022-02-13 13:27:48,I
387244,644,43995,25,5,18,9,0,1,0.0,0.0,10,4,2,0,0,0,3,3157,81.0,581,1.0,1,30,de_dust2,15,11.0,3.0,0.0,13.0,39.0,16.0,2.0,4.0,3.0,4.0,1,2022-02-13 13:27:48,I
387316,647,44067,14,7,12,1,0,2,0.0,0.0,5,3,1,0,0,0,1,2304,80.0,483,1.0,2,21,de_mirage,0,8.0,4.0,0.0,1.0,19.0,27.0,2.0,6.0,13.0,12.0,1,2022-02-13 13:27:48,I
387346,648,44098,17,1,21,6,1,0,0.0,0.0,7,3,0,1,0,0,3,2235,56.0,278,0.0,0,30,de_dust2,14,9.0,2.0,2.0,10.0,26.0,14.0,2.0,4.0,0.0,0.0,0,2022-02-13 13:27:48,I
387481,651,44236,12,3,12,2,1,2,0.0,0.0,3,3,1,0,0,0,0,1677,42.0,394,0.0,0,23,de_inferno,9,11.0,2.0,1.0,3.0,17.0,16.0,2.0,2.0,1.0,1.0,1,2022-02-13 13:27:48,I
387780,654,44538,22,1,18,7,1,2,0.0,0.0,12,3,0,1,0,0,2,2274,48.0,198,0.0,0,30,de_mirage,9,12.0,4.0,0.0,9.0,23.0,10.0,2.0,4.0,0.0,0.0,1,2022-02-13 13:27:48,I
388046,660,44812,3,1,18,1,0,1,0.0,1.0,0,0,1,0,0,0,0,699,20.0,714,1.0,1,19,de_inferno,18,0.0,1.0,0.0,2.0,13.0,3.0,1.0,1.0,0.0,0.0,0,2022-02-13 13:27:48,I
388086,661,44853,16,8,25,5,1,2,0.0,0.0,7,3,1,0,0,0,3,2175,61.0,406,0.0,1,29,de_nuke,19,4.0,2.0,0.0,10.0,28.0,15.0,0.0,7.0,0.0,1.0,1,2022-02-13 13:27:48,I
388090,662,44857,11,2,18,6,0,0,1.0,0.0,7,2,0,0,0,0,1,1459,47.0,372,1.0,0,19,de_train,0,0.0,1.0,0.0,7.0,22.0,6.0,3.0,4.0,4.0,1.0,0,2022-02-13 13:27:48,I
388294,666,45062,22,4,22,7,1,3,0.0,0.0,5,7,1,0,0,0,2,2658,79.0,395,2.0,1,29,de_vertigo,9,5.0,4.0,0.0,8.0,38.0,16.0,5.0,8.0,2.0,2.0,1,2022-02-13 13:27:48,I
388323,670,45092,9,4,19,4,0,2,0.0,0.0,3,3,0,0,0,0,0,1271,27.0,396,0.0,0,28,de_inferno,9,10.0,2.0,0.0,5.0,13.0,8.0,0.0,0.0,0.0,1.0,1,2022-02-13 13:27:48,I
388329,671,45098,13,2,14,10,0,1,0.0,0.0,6,2,1,0,0,0,2,1687,35.0,360,1.0,1,25,de_mirage,9,10.0,1.0,1.0,12.0,16.0,4.0,0.0,2.0,1.0,0.0,1,2022-02-13 13:27:48,I
355353,673,45107,7,2,17,0,0,0,0.0,0.0,5,1,0,0,0,0,0,1008,29.0,186,1.0,0,19,de_mirage,10,1.0,4.0,0.0,1.0,12.0,10.0,3.0,1.0,1.0,1.0,0,2022-02-13 13:27:48,I
389003,676,45788,25,2,19,13,0,2,0.0,0.0,7,4,2,1,0,0,5,3146,80.0,490,1.0,0,25,de_mirage,19,5.0,4.0,2.0,17.0,38.0,8.0,7.0,6.0,1.0,3.0,0,2022-02-13 13:27:48,I
389121,678,45908,15,8,26,6,0,0,0.0,1.0,15,0,0,0,0,0,2,2616,80.0,651,0.0,0,35,de_mirage,5,9.0,5.0,2.0,7.0,31.0,19.0,3.0,11.0,4.0,5.0,0,2022-02-13 13:27:48,I
389217,679,46005,35,5,21,16,2,0,0.0,1.0,6,3,5,2,0,0,3,3913,76.0,377,0.0,0,29,de_vertigo,20,8.0,4.0,0.0,18.0,46.0,3.0,2.0,4.0,2.0,1.0,0,2022-02-13 13:27:48,I
389377,680,46167,10,6,20,5,0,0,0.0,0.0,5,1,1,0,0,0,0,1970,49.0,481,0.0,0,27,de_dust2,5,7.0,4.0,0.0,7.0,23.0,11.0,0.0,6.0,1.0,1.0,1,2022-02-13 13:27:48,I
389653,681,46445,19,5,21,8,0,0,0.0,0.0,8,4,1,0,0,0,1,2846,65.0,495,0.0,0,28,de_inferno,6,7.0,4.0,0.0,9.0,21.0,22.0,0.0,6.0,4.0,3.0,1,2022-02-13 13:27:48,I
389780,682,46573,19,1,12,13,0,2,0.0,3.0,13,3,0,0,0,0,3,2310,50.0,425,0.0,0,25,de_inferno,18,13.0,1.0,0.0,15.0,24.0,3.0,1.0,6.0,1.0,0.0,1,2022-02-13 13:27:48,I
390509,687,47316,13,1,25,5,0,1,0.0,0.0,11,1,0,0,0,0,1,1988,69.0,367,0.0,0,30,de_mirage,8,5.0,5.0,0.0,7.0,27.0,11.0,2.0,10.0,6.0,6.0,0,2022-02-13 13:27:48,I
390858,690,47671,10,1,13,1,0,2,0.0,0.0,4,1,0,1,0,0,1,1116,25.0,167,0.0,0,16,de_dust2,4,3.0,3.0,0.0,1.0,8.0,9.0,1.0,0.0,2.0,4.0,0,2022-02-13 13:27:48,I
375131,705,31722,16,3,20,8,1,3,1.0,0.0,6,2,2,0,0,0,1,1889,45.0,348,1.0,1,26,de_vertigo,15,5.0,4.0,0.0,13.0,18.0,6.0,1.0,5.0,1.0,1.0,0,2022-02-13 13:27:48,I
392041,706,48879,24,7,28,6,3,2,0.0,0.0,10,4,2,0,0,0,1,2938,86.0,490,0.0,1,41,de_mirage,19,12.0,3.0,1.0,8.0,35.0,30.0,2.0,3.0,2.0,6.0,0,2022-02-13 13:27:48,I
392044,707,48882,22,3,13,13,0,5,0.0,1.0,13,3,1,0,0,0,1,2676,74.0,459,3.0,3,24,de_mirage,10,8.0,1.0,1.0,15.0,26.0,17.0,6.0,5.0,0.0,5.0,1,2022-02-13 13:27:48,I
392055,708,48893,17,6,20,10,0,1,0.0,0.0,7,5,0,0,0,0,2,2938,81.0,463,0.0,0,29,de_dust2,10,9.0,4.0,4.0,13.0,36.0,13.0,2.0,10.0,0.0,7.0,1,2022-02-13 13:27:48,I
392085,709,48923,11,2,18,7,0,1,0.0,0.0,5,3,0,0,0,0,2,1785,47.0,430,0.0,0,21,de_vertigo,18,3.0,0.0,0.0,14.0,17.0,7.0,0.0,7.0,0.0,2.0,0,2022-02-13 13:27:48,I
392274,710,49116,27,4,19,12,1,2,0.0,0.0,7,7,2,0,0,0,2,3325,100.0,425,2.0,2,24,de_mirage,13,3.0,3.0,0.0,13.0,63.0,12.0,3.0,6.0,1.0,2.0,0,2022-02-13 13:27:48,I
392870,714,49725,12,4,31,5,0,0,0.0,0.0,8,2,0,0,0,0,3,1904,50.0,408,0.0,0,35,de_mirage,8,4.0,5.0,0.0,6.0,16.0,15.0,0.0,5.0,4.0,4.0,1,2022-02-13 13:27:48,I
392872,715,49727,12,3,21,3,0,1,0.0,0.0,7,1,1,0,0,0,5,1400,38.0,393,0.0,0,28,de_mirage,10,7.0,4.0,0.0,5.0,15.0,10.0,1.0,5.0,2.0,0.0,0,2022-02-13 13:27:48,I
392874,716,49729,16,1,24,6,0,0,0.0,0.0,7,3,1,0,0,0,4,2285,63.0,641,0.0,0,24,de_inferno,10,0.0,6.0,0.0,10.0,32.0,7.0,3.0,7.0,1.0,3.0,0,2022-02-13 13:27:48,I
393080,721,49937,13,6,21,10,0,0,0.0,0.0,9,2,0,0,0,0,2,2419,56.0,425,0.0,0,24,de_inferno,0,3.0,1.0,1.0,14.0,21.0,10.0,2.0,4.0,1.0,4.0,0,2022-02-13 13:27:48,I
393087,724,49944,20,8,14,7,0,2,0.0,0.0,5,2,1,2,0,0,5,2733,72.0,686,1.0,1,19,de_inferno,4,4.0,6.0,2.0,8.0,30.0,16.0,4.0,3.0,5.0,6.0,1,2022-02-13 13:27:48,I
393089,725,49946,0,0,4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,33,1.0,15,0.0,0,16,de_mirage,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2022-02-13 13:27:48,I
393859,737,50737,12,7,19,3,0,0,0.0,0.0,6,3,0,0,0,0,2,2071,65.0,360,0.0,0,24,de_mirage,14,5.0,4.0,0.0,5.0,27.0,15.0,1.0,10.0,3.0,4.0,1,2022-02-13 13:27:48,I
394003,739,50883,24,4,13,9,0,0,1.0,0.0,9,6,1,0,0,0,1,2756,85.0,382,0.0,0,25,de_vertigo,15,12.0,2.0,0.0,10.0,50.0,14.0,2.0,9.0,0.0,0.0,1,2022-02-13 13:27:48,I
394031,741,50913,8,3,10,1,0,2,0.0,0.0,3,1,1,0,0,0,1,1076,36.0,224,1.0,1,14,de_nuke,6,3.0,2.0,0.0,1.0,20.0,8.0,0.0,4.0,1.0,2.0,0,2022-02-13 13:27:48,I
394294,744,51179,13,0,16,6,0,0,0.0,0.0,7,3,0,0,0,0,0,1488,43.0,313,0.0,0,18,de_dust2,6,2.0,0.0,0.0,7.0,19.0,13.0,0.0,2.0,0.0,2.0,0,2022-02-13 13:27:48,I
394342,746,51228,5,2,10,1,0,2,0.0,0.0,4,0,0,0,0,0,0,735,17.0,124,0.0,0,29,de_ancient,10,4.0,3.0,0.0,2.0,12.0,3.0,0.0,0.0,0.0,0.0,0,2022-02-13 13:27:48,I
394740,751,51633,16,2,23,5,0,0,0.0,0.0,7,3,1,0,0,0,2,2283,66.0,309,1.0,1,30,de_dust2,10,6.0,4.0,1.0,8.0,32.0,9.0,2.0,8.0,3.0,4.0,0,2022-02-13 13:27:48,I
395115,758,52026,7,2,22,3,0,0,0.0,0.0,3,2,0,0,0,0,0,1286,38.0,228,1.0,0,24,de_mirage,3,1.0,6.0,1.0,4.0,19.0,7.0,2.0,2.0,2.0,2.0,0,2022-02-13 13:27:48,I
395135,760,52046,20,8,25,13,1,2,0.0,0.0,6,2,2,1,0,0,3,2845,74.0,576,2.0,2,30,de_mirage,8,3.0,4.0,0.0,16.0,36.0,13.0,3.0,4.0,0.0,2.0,0,2022-02-13 13:27:48,I
395288,762,52202,6,3,20,2,0,1,0.0,1.0,4,1,0,0,0,0,0,965,28.0,298,0.0,0,24,de_overpass,10,4.0,1.0,1.0,2.0,14.0,4.0,2.0,6.0,0.0,0.0,0,2022-02-13 13:27:48,I
395317,764,52231,27,2,19,9,0,1,0.0,0.0,14,5,1,0,0,0,1,3121,49.0,403,0.0,0,29,de_nuke,9,10.0,2.0,0.0,10.0,23.0,8.0,0.0,6.0,2.0,0.0,1,2022-02-13 13:27:48,I
395354,767,52268,14,5,28,6,0,2,0.0,0.0,10,2,0,0,0,0,3,1941,58.0,414,0.0,0,35,de_ancient,7,6.0,4.0,0.0,8.0,27.0,10.0,3.0,3.0,5.0,2.0,0,2022-02-13 13:27:48,I
395489,770,52410,23,2,20,13,0,1,0.0,1.0,10,3,1,1,0,0,2,2795,67.0,327,0.0,0,25,de_mirage,20,5.0,2.0,1.0,15.0,28.0,10.0,2.0,8.0,3.0,1.0,0,2022-02-13 13:27:48,I
395876,771,52818,10,1,16,5,0,1,0.0,1.0,6,2,0,0,0,0,2,1547,48.0,260,0.0,0,22,de_train,7,6.0,1.0,0.0,10.0,25.0,7.0,2.0,3.0,1.0,0.0,0,2022-02-13 13:27:48,I
395878,772,52821,24,4,11,9,0,1,0.0,0.0,7,7,1,0,0,0,2,3145,56.0,384,2.0,2,24,de_mirage,4,11.0,2.0,0.0,12.0,17.0,11.0,4.0,5.0,3.0,4.0,1,2022-02-13 13:27:48,I
395882,773,52825,22,4,11,14,0,2,0.0,0.0,7,2,2,0,1,0,4,2797,60.0,369,0.0,0,20,de_overpass,14,9.0,4.0,1.0,16.0,32.0,6.0,1.0,2.0,3.0,0.0,1,2022-02-13 13:27:48,I
396260,776,53207,11,5,18,4,0,0,0.0,0.0,9,1,0,0,0,0,3,1551,53.0,205,1.0,0,24,de_ancient,11,5.0,2.0,0.0,6.0,25.0,14.0,1.0,5.0,1.0,1.0,0,2022-02-13 13:27:48,I
396469,782,53418,20,5,22,7,0,0,0.0,0.0,9,4,1,0,0,0,3,2781,70.0,660,0.0,0,30,de_inferno,12,8.0,4.0,2.0,12.0,29.0,13.0,0.0,6.0,5.0,5.0,0,2022-02-13 13:27:48,I
397334,791,54302,19,1,17,10,2,1,0.0,1.0,5,7,0,0,0,0,2,2516,51.0,374,3.0,2,29,de_mirage,20,9.0,1.0,1.0,12.0,23.0,6.0,1.0,5.0,2.0,2.0,0,2022-02-13 13:27:48,I
397815,793,54793,31,6,19,16,0,0,0.0,0.0,11,4,1,1,1,0,6,4108,103.0,704,0.0,0,30,de_inferno,20,11.0,2.0,0.0,20.0,48.0,20.0,3.0,9.0,2.0,1.0,1,2022-02-13 13:27:48,I
398065,796,55051,11,2,19,5,0,0,0.0,0.0,4,2,1,0,0,0,1,1557,41.0,281,0.0,0,21,de_mirage,11,2.0,2.0,0.0,6.0,17.0,11.0,2.0,1.0,2.0,2.0,0,2022-02-13 13:27:48,I
398219,798,55208,21,5,16,9,0,1,0.0,0.0,9,6,0,0,0,0,1,2828,92.0,681,0.0,0,28,de_inferno,9,10.0,3.0,0.0,13.0,36.0,20.0,1.0,13.0,8.0,1.0,1,2022-02-13 13:27:48,I
398432,802,55426,27,4,17,12,0,2,0.0,0.0,8,8,1,0,0,0,4,3528,89.0,620,3.0,3,28,de_mirage,16,7.0,4.0,1.0,15.0,32.0,24.0,4.0,5.0,3.0,6.0,1,2022-02-13 13:27:48,I
370828,804,55604,9,4,19,3,0,0,0.0,0.0,3,3,0,0,0,0,1,1093,29.0,250,0.0,0,24,de_mirage,11,5.0,1.0,0.0,3.0,15.0,5.0,0.0,4.0,1.0,1.0,0,2022-02-13 13:27:48,I
398884,811,55884,29,4,21,6,1,1,0.0,1.0,10,5,3,0,0,0,5,3895,116.0,772,2.0,1,34,de_ancient,13,11.0,3.0,0.0,8.0,55.0,28.0,3.0,12.0,5.0,5.0,0,2022-02-13 13:27:48,I
398953,814,55954,18,2,19,10,0,0,0.0,0.0,10,4,0,0,0,0,1,2278,54.0,443,0.0,0,22,de_inferno,10,3.0,2.0,0.0,11.0,25.0,12.0,1.0,3.0,1.0,1.0,0,2022-02-13 13:27:48,I
399151,819,56156,9,0,17,5,0,3,0.0,0.0,5,2,0,0,0,0,0,1190,39.0,189,0.0,0,18,de_vertigo,5,1.0,1.0,0.0,5.0,18.0,7.0,0.0,5.0,3.0,1.0,0,2022-02-13 13:27:48,I
399261,821,56266,28,3,25,7,0,0,0.0,0.0,9,6,1,1,0,0,7,3303,81.0,489,2.0,2,34,de_mirage,19,7.0,7.0,0.0,9.0,37.0,17.0,2.0,3.0,9.0,4.0,1,2022-02-13 13:27:48,I
399689,827,56707,22,3,23,9,0,2,0.0,0.0,7,6,1,0,0,0,2,3103,84.0,445,0.0,0,36,de_mirage,7,13.0,3.0,0.0,10.0,45.0,12.0,4.0,4.0,3.0,6.0,1,2022-02-13 13:27:48,I
399831,835,56857,21,4,18,8,1,0,0.0,0.0,6,4,1,1,0,0,3,2944,74.0,848,0.0,0,24,de_inferno,15,6.0,3.0,3.0,13.0,33.0,10.0,6.0,10.0,0.0,2.0,1,2022-02-13 13:27:48,I
399924,837,56954,22,4,14,11,0,0,0.0,0.0,8,4,2,0,0,0,1,3205,73.0,404,1.0,1,24,de_overpass,16,8.0,4.0,2.0,14.0,34.0,14.0,1.0,3.0,7.0,0.0,1,2022-02-13 13:27:48,I
370240,838,26790,10,3,18,2,0,0,0.0,0.0,4,3,0,0,0,0,0,1205,41.0,245,0.0,0,18,de_overpass,7,0.0,1.0,0.0,2.0,17.0,14.0,0.0,2.0,3.0,3.0,0,2022-02-13 13:27:48,I
400185,839,57222,13,1,8,5,0,7,0.0,0.0,7,3,0,0,0,0,3,1527,47.0,455,0.0,0,18,de_inferno,9,10.0,3.0,0.0,6.0,25.0,9.0,0.0,6.0,1.0,0.0,1,2022-02-13 13:27:48,I
353899,843,10348,15,2,23,6,0,0,0.0,0.0,9,3,0,0,0,0,0,2137,40.0,325,0.0,0,30,de_vertigo,15,7.0,2.0,0.0,7.0,23.0,5.0,2.0,3.0,0.0,0.0,0,2022-02-13 13:27:48,I
400436,844,57476,19,4,25,7,1,0,0.0,0.0,12,2,1,0,0,0,3,2723,76.0,904,0.0,0,30,de_overpass,6,5.0,5.0,1.0,10.0,40.0,13.0,1.0,5.0,4.0,3.0,0,2022-02-13 13:27:48,I
400526,847,57567,22,3,23,10,0,4,0.0,0.0,9,3,1,1,0,0,5,2872,75.0,394,0.0,0,30,de_vertigo,11,7.0,4.0,0.0,12.0,30.0,14.0,2.0,8.0,9.0,0.0,1,2022-02-13 13:27:48,I
400935,853,57984,3,2,2,1,0,0,0.0,0.0,1,1,0,0,0,0,0,431,20.0,57,15.0,3,30,de_vertigo,3,13.0,1.0,0.0,1.0,13.0,0.0,1.0,1.0,1.0,3.0,0,2022-02-13 13:27:48,I
401025,854,58075,30,4,16,14,0,4,0.0,0.0,5,4,3,2,0,0,1,3707,82.0,821,2.0,2,30,de_dust2,12,13.0,1.0,0.0,15.0,44.0,12.0,2.0,5.0,1.0,3.0,1,2022-02-13 13:27:48,I
401235,857,58292,33,2,15,9,0,1,0.0,0.0,9,6,4,0,0,0,7,3556,68.0,350,0.0,0,26,de_mirage,15,11.0,3.0,0.0,9.0,28.0,18.0,2.0,4.0,3.0,4.0,1,2022-02-13 13:27:48,I
401294,858,58351,16,1,18,6,0,0,0.0,0.0,7,3,1,0,0,0,1,1770,46.0,437,0.0,1,20,de_mirage,6,2.0,2.0,0.0,6.0,22.0,10.0,1.0,2.0,4.0,1.0,0,2022-02-13 13:27:48,I
401517,861,58576,18,3,17,12,1,3,0.0,0.0,3,4,1,1,0,0,0,2720,70.0,988,0.0,0,28,de_overpass,0,11.0,5.0,0.0,15.0,35.0,7.0,5.0,2.0,3.0,3.0,1,2022-02-13 13:27:48,I
401760,863,58824,46,6,20,20,1,3,0.0,0.0,13,4,3,4,0,0,8,5773,150.0,831,1.0,1,35,de_dust2,19,14.0,2.0,0.0,22.0,78.0,24.0,4.0,11.0,7.0,4.0,1,2022-02-13 13:27:48,I
401762,864,58826,19,1,9,7,0,1,0.0,0.0,7,3,2,0,0,0,2,2324,43.0,423,0.0,0,18,de_overpass,14,8.0,0.0,0.0,7.0,26.0,6.0,1.0,1.0,0.0,2.0,0,2022-02-13 13:27:48,I
401848,865,58912,15,1,13,4,0,2,0.0,0.0,6,1,1,1,0,0,1,1888,60.0,228,0.0,0,23,de_ancient,8,10.0,2.0,0.0,4.0,23.0,19.0,1.0,7.0,3.0,3.0,1,2022-02-13 13:27:48,I
402191,869,59260,19,6,24,6,1,0,0.0,3.0,7,3,2,0,0,0,1,2426,59.0,463,0.0,0,30,de_inferno,6,6.0,4.0,1.0,7.0,28.0,11.0,6.0,5.0,0.0,2.0,0,2022-02-13 13:27:48,I
389413,871,59282,19,3,19,8,1,0,0.0,0.0,8,4,1,0,0,0,4,2737,70.0,520,0.0,0,23,de_train,10,4.0,0.0,0.0,9.0,39.0,12.0,3.0,3.0,3.0,1.0,0,2022-02-13 13:27:48,I
402242,874,59313,23,4,20,2,1,3,0.0,1.0,10,5,1,0,0,0,2,3011,101.0,595,0.0,0,30,de_overpass,8,10.0,2.0,1.0,5.0,32.0,41.0,3.0,7.0,6.0,7.0,1,2022-02-13 13:27:48,I
402360,878,59432,11,1,19,4,0,2,0.0,1.0,4,2,1,0,0,0,1,1448,34.0,269,0.0,0,22,de_mirage,13,3.0,5.0,0.0,6.0,18.0,2.0,2.0,5.0,1.0,0.0,0,2022-02-13 13:27:48,I
402550,880,59627,8,6,7,3,0,1,0.0,0.0,6,1,0,0,0,0,1,1010,33.0,354,0.0,0,16,de_dust2,7,9.0,1.0,0.0,5.0,9.0,5.0,0.0,4.0,5.0,5.0,1,2022-02-13 13:27:48,I
402685,882,59765,22,2,17,6,0,0,0.0,0.0,8,7,0,0,0,0,4,2757,84.0,381,0.0,0,26,de_train,0,9.0,2.0,0.0,7.0,41.0,20.0,2.0,7.0,3.0,4.0,1,2022-02-13 13:27:48,I
