idLobbyGame,idPlayer,idRoom,qtKill,qtAssist,qtDeath,qtHs,qtBombeDefuse,qtBombePlant,qtTk,qtTkAssist,qt1Kill,qt2Kill,qt3Kill,qt4Kill,qt5Kill,qtPlusKill,qtFirstKill,vlDamage,qtHits,qtShots,qtLastAlive,qtClutchWon,qtRoundsPlayed,descMapName,vlLevel,qtSurvived,qtTrade,qtFlashAssist,qtHitHeadshot,qtHitChest,qtHitStomach,qtHitLeftAtm,qtHitRightArm,qtHitLeftLeg,qtHitRightLeg,flWinner,dtCreatedAt,Op
684314,2307,155125,19,6,17,7,0,1,0.0,0.0,8,2,1,1,0,0,6,2670,66.0,337,2.0,0,21,de_dust2,4,2.0,1.0,0.0,9.0,28.0,16.0,1.0,5.0,1.0,6.0,0,2022-02-14 13:27:48,I
684327,2308,155139,21,6,20,9,0,0,0.0,0.0,10,3,0,0,1,0,4,2761,72.0,832,1.0,0,28,de_mirage,20,6.0,4.0,0.0,12.0,34.0,14.0,4.0,5.0,2.0,1.0,0,2022-02-14 13:27:48,I
1027897,2309,155141,6,2,18,4,0,2,0.0,0.0,4,1,0,0,0,0,0,1033,31.0,313,0.0,0,19,de_nuke,0,1.0,2.0,0.0,4.0,16.0,4.0,0.0,3.0,4.0,0.0,0,2022-02-14 13:27:48,I
684330,2310,155142,39,10,20,16,1,4,0.0,0.0,6,11,1,2,0,0,7,4991,120.0,594,2.0,2,30,de_mirage,10,7.0,2.0,0.0,21.0,53.0,29.0,3.0,6.0,4.0,4.0,1,2022-02-14 13:27:48,I
684334,2311,155146,21,8,30,12,0,2,0.0,0.0,10,4,1,0,0,0,2,3431,82.0,914,1.0,1,36,de_inferno,15,5.0,6.0,0.0,13.0,38.0,18.0,1.0,7.0,3.0,2.0,1,2022-02-14 13:27:48,I
684397,2312,155215,26,2,24,5,0,4,0.0,0.0,13,5,1,0,0,0,3,2605,121.0,722,1.0,1,35,de_nuke,19,10.0,5.0,0.0,7.0,60.0,33.0,2.0,8.0,6.0,5.0,0,2022-02-14 13:27:48,I
684681,2313,155513,9,3,26,3,0,0,0.0,0.0,9,0,0,0,0,0,1,1311,44.0,386,0.0,0,26,de_mirage,3,0.0,7.0,0.0,5.0,19.0,8.0,1.0,8.0,0.0,3.0,0,2022-02-14 13:27:48,I
684687,2314,155519,23,6,17,6,1,3,0.0,0.0,7,8,0,0,0,0,1,3074,87.0,533,2.0,2,29,de_mirage,15,10.0,4.0,0.0,11.0,32.0,20.0,3.0,12.0,5.0,4.0,1,2022-02-14 13:27:48,I
684696,2315,155528,24,3,15,14,0,1,0.0,0.0,9,6,1,0,0,0,7,3200,82.0,768,0.0,0,23,de_inferno,9,7.0,3.0,0.0,16.0,34.0,17.0,5.0,4.0,1.0,5.0,1,2022-02-14 13:27:48,I
684706,2317,155539,7,3,18,3,0,1,0.0,0.0,4,0,1,0,0,0,0,1230,37.0,377,0.0,0,18,de_inferno,15,0.0,5.0,0.0,4.0,20.0,7.0,0.0,1.0,1.0,4.0,0,2022-02-14 13:27:48,I
684711,2318,155544,4,0,5,3,0,0,1.0,0.0,2,1,0,0,0,0,1,445,5.0,39,0.0,0,6,de_train,10,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2022-02-14 13:27:48,I
684766,2319,155600,7,5,20,3,0,1,0.0,1.0,5,1,0,0,0,0,1,1346,44.0,215,0.0,0,21,de_train,3,1.0,2.0,0.0,3.0,17.0,17.0,1.0,1.0,2.0,3.0,0,2022-02-14 13:27:48,I
684882,2320,155724,10,2,15,5,1,0,0.0,0.0,6,2,0,0,0,0,3,1479,39.0,187,1.0,0,27,de_mirage,19,11.0,2.0,0.0,6.0,16.0,11.0,0.0,2.0,2.0,2.0,0,2022-02-14 13:27:48,I
684893,2321,155735,16,8,18,9,0,6,0.0,0.0,7,3,1,0,0,0,4,2617,62.0,399,0.0,0,29,de_inferno,10,11.0,3.0,1.0,13.0,27.0,10.0,5.0,3.0,2.0,2.0,1,2022-02-14 13:27:48,I
684907,2322,155750,13,4,19,7,1,2,0.0,0.0,9,2,0,0,0,0,0,2003,57.0,556,1.0,1,26,de_inferno,9,6.0,4.0,1.0,8.0,29.0,7.0,3.0,10.0,0.0,0.0,1,2022-02-14 13:27:48,I
684969,2323,155815,14,5,23,6,0,4,0.0,0.0,12,1,0,0,0,0,1,1886,54.0,487,0.0,0,36,de_dust2,8,13.0,7.0,0.0,9.0,22.0,10.0,2.0,8.0,3.0,0.0,0,2022-02-14 13:27:48,I
685106,2324,155956,20,6,20,6,0,2,0.0,0.0,8,6,0,0,0,0,0,2575,68.0,729,0.0,0,30,de_inferno,20,10.0,2.0,0.0,10.0,35.0,14.0,3.0,4.0,2.0,0.0,1,2022-02-14 13:27:48,I
685216,2325,156073,26,2,13,8,0,1,0.0,0.0,9,7,1,0,0,0,6,3228,89.0,512,0.0,0,24,de_train,6,11.0,0.0,0.0,9.0,41.0,23.0,2.0,5.0,1.0,8.0,1,2022-02-14 13:27:48,I
685238,2326,156098,29,3,11,17,1,0,0.0,0.0,6,5,3,1,0,0,4,3464,74.0,550,1.0,1,22,de_mirage,19,10.0,2.0,0.0,22.0,30.0,8.0,3.0,7.0,1.0,3.0,1,2022-02-14 13:27:48,I
685308,2327,156169,26,2,15,11,0,4,0.0,1.0,10,6,0,1,0,0,3,3165,85.0,572,3.0,1,29,de_mirage,15,11.0,2.0,0.0,11.0,29.0,23.0,3.0,6.0,5.0,8.0,0,2022-02-14 13:27:48,I
685321,2328,156185,17,10,26,5,1,1,0.0,0.0,11,3,0,0,0,0,4,2539,82.0,507,1.0,1,36,de_mirage,10,9.0,5.0,0.0,7.0,29.0,22.0,1.0,8.0,6.0,9.0,1,2022-02-14 13:27:48,I
685329,2330,156193,30,3,14,17,0,1,0.0,1.0,9,4,3,1,0,0,5,3943,97.0,642,0.0,0,25,de_mirage,10,11.0,3.0,1.0,25.0,34.0,23.0,2.0,10.0,3.0,0.0,1,2022-02-14 13:27:48,I
685337,2331,156201,18,1,8,8,1,0,0.0,0.0,4,7,0,0,0,0,5,2065,53.0,382,1.0,0,18,de_train,10,9.0,2.0,0.0,10.0,26.0,7.0,1.0,4.0,5.0,0.0,1,2022-02-14 13:27:48,I
685338,2332,156202,22,5,12,10,1,7,0.0,0.0,9,3,1,1,0,0,1,2960,77.0,453,2.0,2,27,de_inferno,9,13.0,2.0,0.0,12.0,33.0,12.0,1.0,8.0,3.0,8.0,1,2022-02-14 13:27:48,I
543058,2333,156235,18,2,9,6,0,0,0.0,0.0,6,3,2,0,0,0,1,2229,56.0,291,0.0,0,14,de_mirage,12,5.0,2.0,0.0,9.0,26.0,12.0,1.0,4.0,1.0,3.0,0,2022-02-14 13:27:48,I
685455,2334,156328,22,2,22,6,1,2,0.0,0.0,6,8,0,0,0,0,3,2574,56.0,348,0.0,0,30,de_mirage,19,8.0,1.0,0.0,6.0,25.0,14.0,2.0,2.0,3.0,4.0,1,2022-02-14 13:27:48,I
674848,2335,145158,23,5,22,3,1,3,0.0,0.0,10,3,1,1,0,0,4,2719,78.0,345,1.0,1,29,de_mirage,4,6.0,11.0,0.0,4.0,36.0,29.0,1.0,2.0,3.0,3.0,1,2022-02-14 13:27:48,I
685493,2336,156370,12,3,14,6,0,3,0.0,0.0,7,1,1,0,0,0,2,1669,39.0,463,0.0,0,23,de_mirage,10,9.0,2.0,2.0,8.0,19.0,6.0,2.0,3.0,0.0,1.0,1,2022-02-14 13:27:48,I
685500,2337,156377,22,3,21,6,0,1,0.0,0.0,9,5,1,0,0,0,5,2826,74.0,747,0.0,0,27,de_dust2,5,7.0,2.0,0.0,6.0,26.0,20.0,2.0,5.0,7.0,8.0,0,2022-02-14 13:27:48,I
685525,2338,156404,12,1,18,7,0,1,0.0,0.0,5,2,1,0,0,0,0,1783,54.0,344,0.0,0,20,de_dust2,20,2.0,0.0,3.0,9.0,32.0,6.0,2.0,3.0,0.0,2.0,0,2022-02-14 13:27:48,I
685698,2339,156586,30,7,30,17,1,1,0.0,0.0,16,4,2,0,0,0,3,4443,112.0,581,0.0,0,36,de_vertigo,9,6.0,3.0,0.0,22.0,62.0,10.0,5.0,11.0,1.0,1.0,1,2022-02-14 13:27:48,I
685811,2340,156705,26,6,17,11,1,1,0.0,0.0,6,10,0,0,0,0,4,3382,79.0,641,0.0,0,27,de_inferno,19,10.0,2.0,2.0,14.0,33.0,19.0,7.0,5.0,1.0,0.0,1,2022-02-14 13:27:48,I
685812,2341,156706,21,5,31,11,0,2,0.0,0.0,11,3,0,1,0,0,3,3019,95.0,567,0.0,0,36,de_inferno,10,5.0,5.0,0.0,13.0,48.0,14.0,3.0,6.0,5.0,6.0,0,2022-02-14 13:27:48,I
685832,2342,156726,11,3,22,2,0,1,0.0,1.0,9,1,0,0,0,0,0,1809,48.0,585,0.0,0,26,de_inferno,18,4.0,2.0,1.0,3.0,19.0,18.0,1.0,1.0,5.0,1.0,0,2022-02-14 13:27:48,I
685882,2343,156777,16,2,15,4,0,1,0.0,0.0,9,2,1,0,0,0,1,1804,46.0,604,0.0,0,23,de_mirage,5,8.0,2.0,0.0,5.0,21.0,13.0,0.0,2.0,3.0,2.0,1,2022-02-14 13:27:48,I
685905,2344,156803,13,4,22,5,1,0,0.0,0.0,7,3,0,0,0,0,3,1939,59.0,337,0.0,0,24,de_mirage,13,2.0,2.0,0.0,6.0,25.0,21.0,0.0,5.0,0.0,2.0,0,2022-02-14 13:27:48,I
686049,2345,156963,24,2,23,16,0,2,0.0,0.0,8,5,2,0,0,0,2,3488,75.0,419,1.0,1,30,de_dust2,20,6.0,2.0,1.0,22.0,37.0,8.0,1.0,6.0,1.0,0.0,0,2022-02-14 13:27:48,I
686319,2346,157248,4,1,17,1,0,0,0.0,0.0,2,1,0,0,0,0,0,836,27.0,208,0.0,0,17,de_mirage,7,0.0,3.0,0.0,1.0,9.0,9.0,0.0,5.0,1.0,2.0,0,2022-02-14 13:27:48,I
686340,2347,157269,10,0,18,5,0,0,0.0,0.0,7,1,0,0,0,0,2,1100,26.0,289,0.0,0,21,de_overpass,10,3.0,2.0,0.0,5.0,12.0,7.0,0.0,1.0,1.0,0.0,0,2022-02-14 13:27:48,I
686423,2348,157358,22,5,21,7,1,2,0.0,0.0,6,5,2,0,0,0,0,2824,84.0,535,2.0,1,24,de_mirage,4,2.0,1.0,0.0,8.0,24.0,32.0,3.0,6.0,5.0,6.0,0,2022-02-14 13:27:48,I
686504,2349,157444,14,3,24,5,0,1,0.0,0.0,9,1,1,0,0,0,2,1873,50.0,468,0.0,0,27,de_mirage,13,3.0,2.0,0.0,7.0,24.0,11.0,2.0,4.0,2.0,0.0,0,2022-02-14 13:27:48,I
686657,2350,157605,29,4,19,10,0,4,0.0,1.0,9,7,2,0,0,0,4,3409,95.0,551,3.0,3,30,de_train,15,8.0,3.0,0.0,11.0,38.0,24.0,3.0,12.0,5.0,2.0,0,2022-02-14 13:27:48,I
686721,2351,157672,13,5,20,5,0,2,0.0,0.0,8,1,1,0,0,0,1,2034,67.0,359,0.0,0,25,de_overpass,3,5.0,9.0,0.0,5.0,18.0,16.0,3.0,11.0,10.0,4.0,1,2022-02-14 13:27:48,I
584166,2352,51258,24,9,17,10,0,2,0.0,0.0,8,5,2,0,0,0,4,3378,58.0,319,2.0,1,27,de_train,15,8.0,0.0,0.0,11.0,32.0,9.0,0.0,4.0,2.0,0.0,0,2022-02-14 13:27:48,I
686732,2353,157683,18,3,18,8,0,2,0.0,1.0,8,2,2,0,0,0,0,2482,68.0,440,0.0,0,24,de_vertigo,10,6.0,1.0,0.0,12.0,32.0,16.0,0.0,3.0,2.0,3.0,0,2022-02-14 13:27:48,I
1030310,2354,157693,33,4,23,17,0,0,0.0,0.0,11,3,4,1,0,0,5,4012,98.0,467,1.0,0,30,de_mirage,9,6.0,5.0,0.0,21.0,45.0,19.0,3.0,8.0,1.0,1.0,1,2022-02-14 13:27:48,I
686761,2355,157714,30,3,17,15,0,0,0.0,0.0,10,6,1,1,0,0,8,3251,67.0,447,1.0,0,27,de_mirage,18,9.0,2.0,0.0,16.0,35.0,10.0,1.0,5.0,0.0,0.0,1,2022-02-14 13:27:48,I
686849,2356,157808,16,3,12,5,0,3,0.0,0.0,8,4,0,0,0,0,3,2025,68.0,700,0.0,0,24,de_dust2,16,12.0,3.0,3.0,9.0,39.0,7.0,1.0,8.0,1.0,3.0,1,2022-02-14 13:27:48,I
686973,2357,157937,11,4,20,6,0,5,0.0,1.0,5,3,0,0,0,0,0,1729,48.0,623,0.0,0,30,de_vertigo,8,10.0,4.0,0.0,7.0,17.0,14.0,1.0,4.0,2.0,3.0,0,2022-02-14 13:27:48,I
687139,2358,158114,8,3,20,3,0,1,0.0,3.0,8,0,0,0,0,0,0,1355,42.0,261,0.0,0,23,de_mirage,14,3.0,4.0,0.0,6.0,17.0,13.0,1.0,2.0,1.0,2.0,0,2022-02-14 13:27:48,I
687181,2359,158158,19,4,18,8,0,1,0.0,0.0,8,4,1,0,0,0,3,2756,75.0,483,0.0,0,23,de_inferno,11,5.0,4.0,0.0,11.0,42.0,17.0,2.0,2.0,0.0,1.0,0,2022-02-14 13:27:48,I
687309,2360,158295,15,1,16,7,1,4,0.0,0.0,5,5,0,0,0,0,1,1705,39.0,282,1.0,1,20,de_dust2,20,3.0,0.0,1.0,9.0,16.0,10.0,1.0,3.0,0.0,0.0,0,2022-02-14 13:27:48,I
609170,2361,158495,21,5,25,8,0,0,0.0,0.0,6,6,1,0,0,0,5,2935,84.0,600,0.0,0,30,de_vertigo,19,5.0,7.0,0.0,11.0,51.0,13.0,1.0,7.0,1.0,0.0,0,2022-02-14 13:27:48,I
687553,2363,158559,18,7,17,5,0,1,0.0,0.0,6,6,0,0,0,0,6,2584,76.0,551,0.0,0,26,de_dust2,19,8.0,4.0,0.0,6.0,35.0,16.0,2.0,8.0,6.0,3.0,1,2022-02-14 13:27:48,I
687651,2364,158660,25,2,25,10,0,0,0.0,0.0,9,5,2,0,0,0,3,2789,61.0,543,0.0,0,35,de_inferno,14,10.0,5.0,1.0,14.0,25.0,10.0,4.0,2.0,3.0,3.0,1,2022-02-14 13:27:48,I
687666,2365,158676,12,5,9,5,0,2,0.0,0.0,6,3,0,0,0,0,1,1829,48.0,326,0.0,0,19,de_train,9,10.0,3.0,2.0,7.0,22.0,11.0,0.0,5.0,1.0,2.0,1,2022-02-14 13:27:48,I
687928,2366,158949,15,5,18,0,0,0,0.0,1.0,5,5,0,0,0,0,3,1918,77.0,326,0.0,0,22,de_inferno,10,2.0,1.0,0.0,2.0,36.0,24.0,2.0,6.0,2.0,5.0,0,2022-02-14 13:27:48,I
687985,2367,159012,23,3,23,10,0,5,0.0,0.0,13,2,2,0,0,0,5,2936,72.0,439,1.0,1,36,de_mirage,18,11.0,3.0,2.0,15.0,33.0,15.0,1.0,5.0,0.0,3.0,0,2022-02-14 13:27:48,I
688029,2368,159057,1,1,4,0,0,0,0.0,0.0,1,0,0,0,0,0,1,209,7.0,53,0.0,0,4,de_vertigo,5,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0,2022-02-14 13:27:48,I
688198,2369,159235,29,7,27,12,2,5,0.0,1.0,16,5,1,0,0,0,1,3850,88.0,740,2.0,2,48,de_inferno,19,19.0,3.0,0.0,16.0,44.0,18.0,2.0,4.0,2.0,2.0,1,2022-02-14 13:27:48,I
688232,2370,159273,10,5,22,2,0,2,0.0,0.0,2,4,0,0,0,0,0,1527,50.0,478,0.0,0,28,de_inferno,10,6.0,3.0,0.0,4.0,22.0,15.0,0.0,4.0,2.0,3.0,0,2022-02-14 13:27:48,I
688234,2371,159275,14,2,23,4,0,1,0.0,0.0,4,5,0,0,0,0,1,1733,50.0,270,1.0,1,29,de_train,8,5.0,3.0,0.0,4.0,20.0,14.0,3.0,4.0,1.0,4.0,0,2022-02-14 13:27:48,I
688270,2373,159312,14,2,3,4,0,0,0.0,0.0,4,3,0,1,0,0,2,1597,27.0,218,1.0,0,18,de_ancient,9,14.0,1.0,0.0,6.0,14.0,3.0,0.0,3.0,0.0,1.0,1,2022-02-14 13:27:48,I
688369,2374,159414,14,2,5,10,0,1,0.0,0.0,4,2,2,0,0,0,1,1729,35.0,167,12.0,0,30,de_train,21,13.0,2.0,0.0,11.0,18.0,2.0,0.0,3.0,1.0,0.0,0,2022-02-14 13:27:48,I
688601,2375,159664,23,2,24,10,2,1,0.0,1.0,11,3,2,0,0,0,6,2801,60.0,363,1.0,1,30,de_mirage,20,6.0,4.0,1.0,13.0,24.0,14.0,1.0,5.0,2.0,1.0,0,2022-02-14 13:27:48,I
1032464,2376,159981,12,8,21,1,0,0,0.0,0.0,10,1,0,0,0,0,3,1737,53.0,351,0.0,0,28,de_inferno,6,7.0,4.0,1.0,5.0,27.0,14.0,0.0,2.0,4.0,1.0,1,2022-02-14 13:27:48,I
672095,2377,142252,12,2,20,3,0,1,0.0,0.0,7,1,1,0,0,0,0,1830,49.0,667,0.0,0,27,de_inferno,9,7.0,2.0,0.0,4.0,14.0,14.0,1.0,5.0,6.0,5.0,0,2022-02-14 13:27:48,I
688945,2378,160031,27,8,26,13,0,6,0.0,0.0,12,6,1,0,0,0,1,3594,91.0,652,1.0,1,41,de_mirage,11,14.0,5.0,0.0,15.0,23.0,24.0,2.0,9.0,9.0,9.0,1,2022-02-14 13:27:48,I
1032529,2379,160048,14,6,17,8,0,0,0.0,0.0,6,4,0,0,0,0,5,2249,62.0,457,0.0,0,19,de_mirage,8,2.0,1.0,0.0,9.0,26.0,14.0,2.0,7.0,1.0,3.0,0,2022-02-14 13:27:48,I
540513,2380,160080,17,4,11,4,0,1,0.0,0.0,10,2,1,0,0,0,2,1951,57.0,458,1.0,1,22,de_overpass,13,10.0,2.0,0.0,4.0,33.0,12.0,0.0,3.0,1.0,4.0,1,2022-02-14 13:27:48,I
689201,2381,160307,21,2,21,11,0,0,0.0,0.0,9,3,2,0,0,0,5,2379,50.0,487,1.0,0,28,de_mirage,11,6.0,4.0,0.0,14.0,13.0,10.0,1.0,5.0,5.0,2.0,1,2022-02-14 13:27:48,I
1032818,2382,160359,16,8,20,8,0,1,0.0,0.0,8,2,0,1,0,0,2,2293,67.0,610,1.0,1,24,de_mirage,10,3.0,3.0,2.0,10.0,32.0,13.0,1.0,5.0,2.0,4.0,1,2022-02-14 13:27:48,I
689254,2383,160363,14,3,24,6,0,0,0.0,0.0,10,2,0,0,0,0,4,1878,49.0,325,0.0,0,27,de_mirage,14,3.0,2.0,0.0,8.0,18.0,14.0,3.0,5.0,0.0,1.0,0,2022-02-14 13:27:48,I
689265,2384,160375,25,1,14,5,0,2,0.0,0.0,6,5,3,0,0,0,1,2692,88.0,450,1.0,2,24,de_inferno,10,9.0,2.0,1.0,11.0,41.0,18.0,7.0,6.0,2.0,3.0,1,2022-02-14 13:27:48,I
689293,2385,160403,21,2,11,11,0,0,0.0,0.0,8,5,1,0,0,0,2,2308,47.0,282,2.0,2,20,de_mirage,10,7.0,4.0,0.0,11.0,15.0,8.0,0.0,7.0,1.0,5.0,1,2022-02-14 13:27:48,I
597926,2386,65333,18,5,22,7,0,3,0.0,0.0,9,3,1,0,0,0,4,2806,78.0,592,0.0,0,28,de_inferno,16,6.0,4.0,3.0,9.0,39.0,22.0,1.0,3.0,4.0,0.0,0,2022-02-14 13:27:48,I
689612,2387,160744,12,2,18,2,0,0,0.0,0.0,4,2,0,1,0,0,0,1780,56.0,328,1.0,1,21,de_overpass,12,1.0,0.0,0.0,5.0,33.0,11.0,2.0,3.0,0.0,2.0,0,2022-02-14 13:27:48,I
534071,2388,160856,16,5,16,5,0,0,0.0,0.0,6,5,0,0,0,0,0,2485,82.0,505,0.0,0,22,de_mirage,20,6.0,3.0,2.0,6.0,37.0,16.0,3.0,12.0,3.0,5.0,1,2022-02-14 13:27:48,I
689748,2389,160895,14,8,17,6,0,1,0.0,1.0,7,3,0,0,0,0,4,1842,47.0,410,1.0,0,25,de_inferno,5,7.0,4.0,0.0,6.0,23.0,8.0,1.0,7.0,0.0,2.0,1,2022-02-14 13:27:48,I
689929,2391,161091,21,3,21,10,0,0,0.0,0.0,10,2,1,1,0,0,1,2910,74.0,326,0.0,0,25,de_mirage,17,4.0,5.0,1.0,10.0,30.0,17.0,3.0,7.0,6.0,1.0,0,2022-02-14 13:27:48,I
689964,2392,161132,29,4,17,12,0,2,0.0,0.0,16,5,1,0,0,0,3,3493,84.0,836,0.0,0,30,de_inferno,11,13.0,0.0,0.0,16.0,37.0,17.0,2.0,9.0,1.0,2.0,0,2022-02-14 13:27:48,I
690068,2393,161241,10,3,18,5,0,0,0.0,0.0,6,2,0,0,0,0,4,1800,49.0,231,0.0,0,20,de_inferno,10,2.0,2.0,0.0,10.0,21.0,5.0,3.0,5.0,3.0,2.0,0,2022-02-14 13:27:48,I
690090,2394,161263,9,3,18,6,0,0,0.0,0.0,5,2,0,0,0,0,0,1714,43.0,214,0.0,0,20,de_mirage,15,2.0,1.0,0.0,6.0,19.0,8.0,2.0,5.0,0.0,3.0,0,2022-02-14 13:27:48,I
690155,2395,161329,20,0,14,5,0,2,0.0,0.0,14,3,0,0,0,0,5,2176,38.0,199,0.0,0,24,de_train,16,10.0,3.0,0.0,8.0,21.0,4.0,1.0,4.0,0.0,0.0,1,2022-02-14 13:27:48,I
690377,2396,161561,24,5,15,11,0,4,0.0,0.0,10,4,2,0,0,0,2,2836,75.0,696,0.0,1,27,de_mirage,19,12.0,5.0,1.0,16.0,33.0,8.0,0.0,9.0,5.0,4.0,1,2022-02-14 13:27:48,I
690383,2397,161567,17,4,23,7,0,1,0.0,1.0,5,3,2,0,0,0,1,2447,71.0,471,0.0,0,26,de_mirage,6,4.0,3.0,1.0,9.0,23.0,20.0,3.0,6.0,7.0,3.0,0,2022-02-14 13:27:48,I
690406,2398,161590,11,1,18,5,0,0,0.0,0.0,7,2,0,0,0,0,2,1377,40.0,294,0.0,0,20,de_mirage,6,2.0,0.0,0.0,8.0,16.0,9.0,1.0,0.0,2.0,4.0,0,2022-02-14 13:27:48,I
690488,2399,161674,20,4,15,5,0,3,0.0,0.0,9,4,1,0,0,0,2,2581,60.0,334,2.0,2,26,de_mirage,14,9.0,4.0,0.0,8.0,20.0,22.0,3.0,3.0,4.0,0.0,1,2022-02-14 13:27:48,I
690554,2400,161743,25,5,37,8,0,5,0.0,2.0,15,2,2,0,0,0,2,3195,94.0,763,1.0,2,48,de_overpass,9,10.0,10.0,5.0,10.0,36.0,26.0,3.0,11.0,5.0,3.0,0,2022-02-14 13:27:48,I
690697,2402,161899,13,2,19,6,0,1,0.0,0.0,3,2,2,0,0,0,2,1986,56.0,543,1.0,1,20,de_overpass,6,0.0,1.0,0.0,8.0,27.0,9.0,2.0,5.0,2.0,3.0,0,2022-02-14 13:27:48,I
690752,2403,161958,17,6,21,7,1,1,0.0,0.0,5,3,2,0,0,0,3,2650,61.0,362,0.0,0,27,de_nuke,9,6.0,5.0,0.0,8.0,40.0,7.0,2.0,3.0,0.0,1.0,0,2022-02-14 13:27:48,I
691257,2404,162497,29,7,38,11,1,2,0.0,1.0,14,6,1,0,0,0,1,4072,109.0,832,1.0,0,47,de_mirage,19,7.0,8.0,0.0,17.0,43.0,29.0,5.0,10.0,2.0,3.0,1,2022-02-14 13:27:48,I
691302,2405,162546,14,4,21,9,0,1,0.0,0.0,5,3,1,0,0,0,4,1807,45.0,312,0.0,0,26,de_overpass,7,5.0,2.0,0.0,10.0,21.0,7.0,1.0,4.0,2.0,0.0,0,2022-02-14 13:27:48,I
691304,2406,162548,21,2,21,10,0,2,0.0,0.0,7,4,2,0,0,0,1,2592,64.0,428,0.0,0,27,de_mirage,0,6.0,4.0,1.0,12.0,37.0,8.0,1.0,5.0,0.0,1.0,0,2022-02-14 13:27:48,I
575687,2407,162700,24,5,18,3,0,3,0.0,0.0,7,7,1,0,0,0,3,2929,102.0,408,0.0,0,24,de_dust2,12,5.0,5.0,2.0,5.0,35.0,41.0,2.0,6.0,7.0,6.0,1,2022-02-14 13:27:48,I
1035114,2409,162800,24,4,16,9,1,0,0.0,0.0,11,3,1,1,0,0,5,2838,79.0,560,0.0,1,24,de_inferno,10,8.0,3.0,1.0,10.0,35.0,16.0,3.0,10.0,4.0,1.0,1,2022-02-14 13:27:48,I
691567,2410,162823,10,5,7,1,0,2,0.0,0.0,4,1,0,0,0,0,1,1315,46.0,291,0.0,0,18,de_dust2,8,11.0,5.0,0.0,1.0,23.0,13.0,0.0,1.0,3.0,5.0,1,2022-02-14 13:27:48,I
691607,2411,162866,14,4,6,5,0,0,0.0,0.0,7,2,1,0,0,0,1,1943,61.0,339,0.0,0,17,de_mirage,8,11.0,2.0,0.0,5.0,27.0,14.0,2.0,5.0,3.0,5.0,1,2022-02-14 13:27:48,I
691695,2412,162956,10,3,22,3,0,0,0.0,0.0,4,3,0,0,0,0,5,1947,67.0,339,0.0,0,26,de_dust2,9,4.0,2.0,1.0,3.0,33.0,20.0,0.0,4.0,4.0,3.0,1,2022-02-14 13:27:48,I
691742,2413,163006,15,4,22,3,0,1,0.0,0.0,7,2,0,1,0,0,3,1937,51.0,281,1.0,1,29,de_train,10,6.0,4.0,0.0,4.0,18.0,17.0,1.0,4.0,4.0,3.0,1,2022-02-14 13:27:48,I
691779,2415,163044,40,5,21,21,0,2,0.0,1.0,9,7,3,2,0,0,7,4994,124.0,881,1.0,1,35,de_vertigo,13,13.0,4.0,1.0,21.0,64.0,24.0,1.0,8.0,4.0,2.0,1,2022-02-14 13:27:48,I
691893,2416,163162,15,4,13,8,1,1,0.0,1.0,6,3,1,0,0,0,2,2013,46.0,385,0.0,0,21,de_overpass,17,8.0,3.0,0.0,9.0,20.0,12.0,1.0,1.0,1.0,2.0,1,2022-02-14 13:27:48,I
691903,2417,163173,8,0,17,3,0,3,0.0,0.0,3,1,1,0,0,0,1,995,28.0,261,0.0,0,18,de_mirage,8,1.0,2.0,0.0,3.0,18.0,1.0,0.0,1.0,1.0,4.0,0,2022-02-14 13:27:48,I
691930,2418,163202,8,3,13,5,0,1,0.0,0.0,8,0,0,0,0,0,2,1443,39.0,257,0.0,1,17,de_vertigo,7,4.0,2.0,0.0,7.0,22.0,7.0,0.0,1.0,1.0,1.0,0,2022-02-14 13:27:48,I
692068,2419,163354,25,3,10,7,1,2,0.0,0.0,13,3,2,0,0,0,4,2989,78.0,531,2.0,2,22,de_mirage,17,10.0,2.0,0.0,8.0,37.0,19.0,2.0,5.0,1.0,6.0,1,2022-02-14 13:27:48,I
692272,2420,163572,17,4,17,6,1,4,0.0,0.0,9,4,0,0,0,0,5,2388,74.0,920,1.0,0,26,de_inferno,19,8.0,2.0,1.0,10.0,44.0,4.0,1.0,10.0,3.0,2.0,0,2022-02-14 13:27:48,I
692414,2421,163723,22,5,25,7,0,0,0.0,0.0,9,3,1,1,0,0,2,3124,86.0,503,0.0,0,29,de_mirage,14,4.0,3.0,0.0,11.0,41.0,24.0,1.0,5.0,3.0,1.0,0,2022-02-14 13:27:48,I
692432,2422,163743,14,5,19,6,0,1,0.0,0.0,7,2,1,0,0,0,2,2420,56.0,277,0.0,0,28,de_mirage,10,9.0,2.0,1.0,8.0,27.0,14.0,1.0,3.0,1.0,2.0,1,2022-02-14 13:27:48,I
692478,2423,163790,8,3,20,0,0,1,0.0,0.0,8,0,0,0,0,0,0,952,36.0,278,0.0,0,24,de_inferno,7,4.0,0.0,0.0,2.0,16.0,14.0,1.0,2.0,1.0,0.0,0,2022-02-14 13:27:48,I
